id,price
11015667,7461369.337406782
11008369,2499396.5636264714
10559120,2722809.4975896273
10708878,4586523.551929244
10895226,2773290.9297071816
9507204,5056372.105408202
10870625,4349536.033863723
10963465,2625454.660282837
10665842,2877414.333409515
10140719,1651418.2639090163
10669155,3640298.0313403266
10638182,2939719.2754014204
10305731,2105764.0112415263
10823712,3651637.213630904
10845673,2786011.8629019884
10736490,3792691.316808083
11002157,7355228.047159902
10854487,4907390.9538040925
10932443,6411295.7189151775
9238274,6354948.098995656
9968704,7042730.670928825
10960551,3771796.7826199187
11004369,3045027.5659873784
10797182,2504056.862458037
10710497,2099695.2346254718
10833515,592841.6339175492
10621632,4681320.350963928
10946619,3930596.382754583
10987445,5435848.331751801
11020441,4413756.541525124
9744263,5321357.373420573
11031724,4088341.563539049
9593747,4972840.21848423
9144533,4495107.603222166
10548490,4815718.1167726405
9225076,5607414.1263277875
10854965,1672788.7214256641
10996375,3335169.6786274575
10930080,6446613.107505663
10912952,5762627.892461213
11007485,1318876.7401180281
10713853,2232321.320043735
8279961,4158013.434913844
10986609,4878008.937534835
10930823,2093002.278062981
10675659,1880300.248503921
10929451,2539181.717906985
10810651,3127121.586102077
10975874,6876314.706064317
10633988,1554604.2764288555
10548030,1840497.5406264141
11027954,3334128.643238197
11015121,2052006.6467802827
11003421,2498058.932561421
10994277,5037230.443901511
10888989,5108805.9437557375
10543141,3683186.5208861567
10556346,5998765.517932554
9811345,3027778.6006733533
8820263,3993175.913117794
10892642,2103604.903135623
10966173,1848559.1135070259
11029272,5719810.883891682
10928019,5341512.733000163
10934632,2496533.7862245454
10861222,8739209.888210375
10982523,3490469.2115696883
10891424,2567383.719030065
10845195,3741870.021809073
10782796,6157268.923442932
10976644,7147629.306511621
10984787,2297974.8604758587
10900153,1965483.0179828512
10933665,8118928.372360494
11010985,1186292.9823961803
10775644,7291217.3481978625
10977323,1979619.5782901943
11029406,6210185.125783844
10983020,3152857.2531409934
10841047,4970788.6757733
11029333,5282906.122298236
11007952,5920474.155962584
11015543,575573.4278216865
10975600,2321932.8305597524
10965165,3586683.2314650994
11016410,1642551.6994719906
11030260,2611249.7110155146
10892906,2723744.6450306866
10739080,3209570.1961561814
11026594,3554379.042757745
10862767,4666720.945213704
10599029,4869589.981374251
10786060,2979257.906544854
11030210,1737366.8467074954
11007754,6540969.50314034
10911731,2852107.9427252226
11022628,7936448.306386145
10923883,2189642.8031406077
10509822,7753461.689268269
10989575,3586683.2314650994
10543394,4823981.702294553
11036886,3751763.0022806493
10747570,6656718.121308265
10983498,4274746.428896003
10646810,2690214.983095535
10979171,4144347.2108919807
11029980,6140574.283648845
9966528,3263052.556532201
10984887,1145838.3086013254
10679893,3791296.415558467
11027657,2770872.3716338314
10605936,4690520.750615373
10907017,4589473.379507655
10855719,3450195.0628905958
11032227,5748410.727859778
10931788,2823725.3825107487
11010968,5423082.668130832
10918046,5285350.421386769
11039839,2269115.299360835
10609036,5363735.522910232
10532865,5990112.872618316
10736521,6508579.121877873
10796974,5870460.604720676
10619770,1602640.7454199675
10988787,7902307.764669047
11020216,4955861.881597059
11032406,3909588.5407998385
10888606,7275827.030093022
11023166,5861598.695089045
10270151,1715419.6460590404
11004028,4690764.563380327
10888491,8429663.655124597
10945357,4602287.673994464
10632828,1850907.5800687969
11029644,4490351.974336362
10813011,5681035.174649761
10928173,6435672.439756181
10911507,5904722.233330125
11028479,5013999.939337371
10187898,5642274.386084247
11011403,5204848.795749629
10609571,4083099.1487670215
10928561,1368286.3217251743
10939958,5522835.273518221
11008529,3799982.652928564
10974572,3150386.9331146237
10705658,6331489.321727296
10605801,6768718.337726129
9951427,7812689.252203591
11032439,2230507.2176564545
10938936,5696957.254671209
11031960,6265214.10332364
10948480,5217171.742297367
10889925,2172765.366148159
10535343,4242642.559479357
11011086,3581201.197414555
10967200,1085527.212372976
10695302,2242252.26326308
10895188,1856658.8897986035
10870893,1773273.2022201205
10724185,2082213.1464382077
9267681,6334921.32868172
9593748,4989222.7765821265
8794108,3707941.76160069
10844482,2530587.527942065
10932808,6922476.190240106
10817829,2647567.334799587
11029946,4142646.2159056608
10817739,3841451.031941841
10866998,2524734.7137656463
10707811,11036393.809479695
10845229,2801759.360574638
10727166,2653021.777433479
10619987,5957162.3556984095
10811608,1760089.189878134
10848317,5286059.606871866
9584613,4281243.587619105
11006354,1633683.9945937032
10979841,1595083.4724284322
11033094,5447396.287502618
11028606,3561924.3840853306
10933851,5867470.767231699
10826178,5241874.2652741475
10783700,3935638.9556413684
11030318,2314132.2413870073
10973204,2579647.182466441
10713135,2543834.911977155
8885290,5933110.706837193
10976358,5602910.777142429
11027116,2220336.6499156957
10733076,5861595.90063996
10120681,5399003.588938713
10624872,1647197.4249252062
10689174,5615900.868880665
11032237,7085687.37492327
10842636,2953522.2407724615
10854110,1955587.8948749
9400862,4312062.534463005
11033468,4584315.439886577
11033724,3034503.543699113
10723659,6201081.163454091
10978831,2175154.4258262473
10786947,6547916.448863722
10685857,3572909.257783422
10992734,2686910.3100639847
9973763,4145735.2849164717
10907290,6418184.952978759
10989128,4624188.931609712
10988863,2123829.102198624
10077042,3507095.2709465697
10751618,3478381.4387714877
10917133,5698376.757676084
10389474,3627784.4481839486
8669693,5232346.438073259
10938438,2277212.1841598335
10150188,2758453.3911980763
10831284,5522403.814509805
10587594,3042216.1370268236
10691915,3198438.477357474
10963410,5863462.501156531
10948078,3419629.930793437
10998660,6663937.733987732
11029106,5384339.9079788625
10986769,3262373.0313446065
10850341,6382550.561444674
10958972,1093604.6836043661
11005955,5277818.797920765
10610028,4512261.7877660645
10979295,2951654.199450145
10915910,1988829.225056831
11007478,4904486.298549595
10889363,6332830.942130305
10975839,6777856.413757977
10986832,3122646.841963094
10687627,2201760.549368695
10910437,2731498.4349258086
